Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members,Top GO Terms,Top GO Term p-values,Top GO FDRs,Top GO Term Fold Enrichments
1539,10,0.306,13.77,8038.0,0.0017059999999999998,0.999933,CCDC24 ERBB4 FAM131B GPR22 MGAT4C NAPEPLD PDLIM2 SDE2 SNRPN ZCCHC17,central nervous system morphogenesis|host-mediated regulation of intestinal microbiota composition|negative regulation of eating behavior|cardiac muscle tissue regeneration|N-acylethanolamine metabolic process,0.001455|0.001455|0.00194|0.002424|0.002909,1|1|1|1|1,1030|1030|686.5|514.9|411.9
1540,8,0.315,8.821,6280.0,0.001399,0.9996790000000001,AMOTL1 APAF1 CCDC138 CHST4 FAM241B LYPD6 PRSS23 SNTB2,response to G1 DNA damage checkpoint signaling|response to mitotic cell cycle checkpoint signaling|establishment of cell polarity involved in ameboidal cell migration|cardiac muscle cell apoptotic process|striated muscle cell apoptotic process,0.0007765|0.0007765|0.001552|0.002328|0.002328,1|1|1|1|1,2574|2574|858.1|514.9|514.9
1541,10,0.3081,13.87,8269.0,0.0016699999999999998,0.999933,BARHL1 DNAJC18 ENHO NDNF POMGNT1 RNASE12 RSPRY1 SNTG2 TEX15 TMEM174,neuron migration|hypothalamic tangential migration using cell-axon interactions|gonadotrophin-releasing hormone neuronal migration to the hypothalamus|negative regulation of neuron apoptotic process|hypothalamus gonadotrophin-releasing hormone neuron development,0.00142|0.00194|0.00194|0.002162|0.002424,1|1|1|1|1,35.51|686.5|686.5|28.6|514.9
1542,10,0.3104,13.97,7919.0,0.001756,0.999933,ARHGEF16 CCDC110 GATD1 KCNG4 MC1R OARD1 RASGRP1 SLC8A3 SNX19 VPS9D1,positive regulation of GTPase activity|activation of GTPase activity|regulation of GTPase activity|peptidyl-glutamate ADP-deribosylation|dense core granule maturation,0.001195|0.001729|0.001946|0.002134|0.002134,1|1|1|1|1,13.6|32.28|11.46|624.1|624.1
1543,26,0.3028,98.41,20910.0,0.004673,1.0,ARHGEF26 CPA3 CPB1 FAM131A GPR171 HRASLS HTR3D HTR3E KLHL6 MUC4 P2RY12 P2RY14 PLSCR1 PLSCR2 RTP1 RTP2 SCHIP1 SERP1 SERPINI1 SERPINI2 SLC51A SLC7A14 TCTEX1D2 TFDP2 TM4SF19 TM4SF4,G protein-coupled purinergic nucleotide receptor signaling pathway|purinergic nucleotide receptor signaling pathway|protein insertion into membrane|plasma membrane organization|plasma membrane phospholipid scrambling,1.344e-06|3.765e-05|0.0001078|0.0003062|0.0003752,0.02121|0.297|0.5668|1|1,163.5|48.69|33.65|23.35|76.28
1544,33,0.3002,158.5,22370.0,0.007017,1.0,AK6 BUB3 C18orf21 C1D C1orf109 DHX33 EIF6 IMP3 KRR1 METAP1 MYBBP1A NEPRO NOC4L NOL6 NOL9 PAK1IP1 POP1 POP4 POP5 POP7 PWP2 RPP14 RPP21 RPP30 RPP38 RPP40 RRP12 SPATA5L1 TIMM10 TRMT112 URB1 UTP4 WDR18,ribosome biogenesis|ncRNA processing|rRNA processing|ncRNA metabolic process|rRNA metabolic process,8.146e-29|2.352e-28|5.585e-27|1.057e-26|1.107e-26,1.285e-24|1.855e-24|2.937e-23|4.17e-23|3.491e-23,37.22|29.97|43|25.04|41.41
1545,16,0.3048,36.58,12660.0,0.002874,0.999999,CD244 FYTTD1 LAMC2 MCF2L2 MDP1 MFGE8 ODF3B OR10Z1 RPL32 SLC25A17 SLC36A1 SOCS1 SPINK6 SPRR4 SWT1 UNC5C,"adenosine 3',5'-bisphosphate transmembrane transport|negative regulation of CD8-positive, alpha-beta T cell differentiation|FAD transport|coenzyme A transport|FAD transmembrane transport",0.002472|0.002472|0.002472|0.002472|0.002472,1|1|1|1|1,605.7|605.7|605.7|605.7|605.7
1546,8,0.3189,8.93,6399.0,0.00139,0.9996790000000001,ADCY5 C12orf54 DES FAM3B SEC11C SOHLH1 SPCS2 TNNT3,signal peptide processing|actin-myosin filament sliding|muscle filament sliding|actin-mediated cell contraction|positive regulation of calcium-dependent ATPase activity,1.198e-05|0.0001021|0.0001021|0.000531|0.0007765,0.1889|0.8057|0.5371|1|1,429.1|135.5|135.5|57.85|2574
1547,11,0.3078,16.93,9332.0,0.001807,0.999969,AKAP12 ATP4B BFAR MCUR1 RAB11FIP3 RAET1E SORBS1 ST6GAL2 TNP2 ZDHHC14 ZKSCAN2,positive regulation of hepatic stellate cell migration|positive regulation of oligodendrocyte apoptotic process|hepatic stellate cell activation|regulation of hepatic stellate cell migration|regulation of oligodendrocyte apoptotic process,0.001067|0.001067|0.001601|0.001601|0.001601,1|1|1|1|1,1872|1872|936.1|936.1|936.1
1548,12,0.3021,19.94,10450.0,0.0019,0.999986,BACH2 CLDN15 GOPC NQO2 PIANP RFNG SAMSN1 SEPT9 SORL1 SOST SYNE2 ZNF326,regulation of cilium assembly|negative regulation of BMP signaling pathway|positive regulation of choline O-acetyltransferase activity|regulation of choline O-acetyltransferase activity|primary adaptive immune response involving T cells and B cells,0.0005581|0.0006335|0.001164|0.001164|0.001164,1|1|1|1|1,58.18|54.48|1716|1716|1716
1549,10,0.3039,13.68,8301.0,0.001641,0.999933,ABCA9 ADD2 C2CD4D HAL KRTAP23-1 PLPP7 SOX14 SPP2 SYDE1 ZNF431,formamide metabolic process|histidine catabolic process to glutamate and formate|histidine catabolic process to glutamate and formamide|formate metabolic process|positive regulation of trophoblast cell migration,0.002667|0.002667|0.002667|0.003731|0.004263,1|1|1|1|1,468.1|468.1|468.1|312|267.5
1550,11,0.3041,16.73,8265.0,0.002014,0.999969,DPP3 NFIA PLAT PNLIPRP3 POLQ PREP SP7 UBE3A VPS36 XPNPEP1 ZER1,proteolysis|organic substance metabolic process|macromolecule metabolic process|metabolic process|protein metabolic process,9.504e-08|0.0002009|0.000212|0.0003607|0.0006922,0.001499|1|1|1|1,10.65|2.396|2.771|2.266|3.255
1551,13,0.3067,23.93,9701.0,0.002454,0.999993,BRAP FOXA1 JAG1 JAG2 KLHL42 LRP10 NRARP OCLN PREP RBM47 SUSD6 TMEM127 WWP2,regulation of Notch signaling pathway|Notch signaling pathway|inner ear auditory receptor cell differentiation|morphogenesis of an epithelium|inner ear development,1.33e-06|2.013e-06|0.0002764|0.0002886|0.0004201,0.02098|0.01587|1|1|1,48.57|43.63|85.81|11.97|20.22
1552,8,0.3097,8.672,6243.0,0.001384,0.9996790000000001,OS9 OSBPL8 PPM1L PTK2B SPATA19 TGM5 UGT1A9 ZNF267,positive regulation of B cell chemotaxis|regulation of B cell chemotaxis|regulation of cellular carbohydrate metabolic process|protein localization to nuclear pore|negative regulation of sequestering of triglyceride,0.001164|0.001164|0.001509|0.001552|0.002328,1|1|1|1|1,1287|1287|33.87|858.1|514.9
1553,8,0.3077,8.615,6392.0,0.001343,0.9996790000000001,ABCD3 B4GALT2 CRYBB2 CTBS DENND4B MPDZ NCKAP5L SPATA20,carbohydrate metabolic process|aminoglycan metabolic process|long-chain fatty acid import into peroxisome|chitin catabolic process|chitin metabolic process,0.0006332|0.001792|0.00194|0.002715|0.002715,1|1|1|1|1,16.29|31.02|643.6|429.1|429.1
1554,10,0.311,13.99,8090.0,0.0017230000000000001,0.999933,CHAC1 CHAC2 E2F4 FKBP14 FOXN3 GDPD1 OARD1 PDF RNF150 SPATA33,glutathione catabolic process|glutathione biosynthetic process|nonribosomal peptide biosynthetic process|peptide catabolic process|cellular modified amino acid catabolic process,2.014e-05|3.508e-05|4.408e-05|0.0001356|0.000144,0.3177|0.2767|0.2318|0.5346|0.4543,340.4|249.6|220.3|120.8|117
1555,11,0.3,16.5,9179.0,0.00179,0.999969,C2orf15 CCL18 CXCL11 DIRAS1 HCRTR2 IL36RN NANP PDIA5 SPINK9 UBOX5 UGT1A8,antimicrobial humoral response|lymphocyte chemotaxis|lymphocyte migration|neutrophil chemotaxis|chemokine-mediated signaling pathway,7.108e-05|0.0003256|0.0007226|0.0007805|0.0008203,1|1|1|1|1,36.01|76.42|50.6|48.63|47.4
1556,8,0.3128,8.757,6384.0,0.001367,0.9996790000000001,ARFIP1 CNKSR3 DACT1 IL7 MDFIC PTPRD RHBDL1 SPOCK1,"negative regulation of intracellular transport|negative regulation of cellular process|negative regulation of biological process|negative regulation of retrograde transport, endosome to Golgi|negative regulation of signal transduction",0.0002083|0.0002779|0.0006263|0.0007765|0.0008478,1|1|1|1|1,93.61|3.671|3.252|2574|8.07
1557,9,0.3103,11.17,7114.0,0.001564,0.9998530000000001,ACOT7 COL23A1 FGF14 GPD1 LMX1A NUP85 RELN SIAE SPOP,positive regulation of cation channel activity|hippocampus development|regulation of glycolytic process|regulation of carbohydrate catabolic process|positive regulation of lateral motor column neuron migration,0.0004753|0.0005266|0.0005398|0.0006807|0.0008734,1|1|1|1|1,61.85|58.68|57.93|51.42|2288
1558,11,0.3015,16.58,9087.0,0.0018170000000000003,0.999969,CSNK1E CTRL FAM234A FAM69C IFNGR2 KCTD19 PLA2G12A SFI1 SPRY1 TNK2 ZNF70,negative regulation of GTPase activity|ciliary basal body-plasma membrane docking|negative regulation of hydrolase activity|positive regulation of Wnt-mediated midbrain dopaminergic neuron differentiation|regulation of Wnt-mediated midbrain dopaminergic neuron differentiation,0.0002883|0.001173|0.001576|0.001601|0.001601,1|1|1|1|1,81.4|39.42|12.34|936.1|936.1
1559,8,0.3175,8.89,6339.0,0.001397,0.9996790000000001,AGAP3 FAM241B FAM83F FAM89B KLRC2 SFT2D1 SLC46A2 SPSB2,positive regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway|regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway|positive regulation of natural killer cell degranulation|regulation of natural killer cell degranulation|positive regulation of nucleotide-binding oligomerization domain containing signaling pathway,0.001552|0.00194|0.002328|0.002328|0.002715,1|1|1|1|1,858.1|643.6|514.9|514.9|429.1
1560,9,0.317,11.41,7392.0,0.001538,0.9998530000000001,AKNAD1 COX8C CREBRF DIXDC1 FZD2 HADH KCNN2 SREK1IP1 ZDHHC6,fatty acid beta-oxidation|fatty acid oxidation|canonical Wnt signaling pathway|lipid oxidation|fatty acid catabolic process,0.0003821|0.0007582|0.0007582|0.0008299|0.000867,1|1|1|1|1,69.81|49.04|49.04|46.81|45.77
1561,8,0.3032,8.49,6276.0,0.001348,0.9996790000000001,B4GALT2 DNAJC4 HMCN1 SSUH2 TFF2 VEGFB VWCE ZFPL1,positive regulation of vascular wound healing|positive regulation of mast cell chemotaxis|negative regulation of gastric acid secretion|regulation of mast cell chemotaxis|protein glycosylation,0.002328|0.002715|0.003103|0.00349|0.003731,1|1|1|1|1,514.9|429.1|367.8|321.8|21.28
1562,9,0.3018,10.87,7104.0,0.001523,0.9998530000000001,GGCT HSD17B11 IL22RA2 LGI2 LUZP6 ST6GAL1 TIRAP TMEM71 ZDHHC23,positive regulation of interleukin-15 production|regulation of interleukin-15 production|TIRAP-dependent toll-like receptor 4 signaling pathway|TIRAP-dependent toll-like receptor signaling pathway|positive regulation of chemokine (C-X-C motif) ligand 1 production,0.0008734|0.0008734|0.0008734|0.0008734|0.002182,1|1|1|1|1,2288|2288|2288|2288|572.1
1563,9,0.3144,11.32,7234.0,0.001558,0.9998530000000001,AAED1 BICD2 C2orf66 C9orf47 CTAGE15 GALNT4 POLI RAB11FIP2 ST6GALNAC1,protein secretion|establishment of protein localization to extracellular region|protein localization to extracellular region|peptide secretion|TRAM-dependent toll-like receptor 4 signaling pathway,0.0007331|0.0007468|0.000846|0.0009983|0.001552,1|1|1|1|1,49.04|48.57|45.56|41.86|858.1
1564,10,0.3132,14.09,8054.0,0.001743,0.999933,ACYP1 ARHGAP31 BIN1 DDX58 LPP MAP1B MOB1B PHETA1 ST6GALNAC2 ZNF701,induction of synaptic plasticity by chemical substance|positive regulation of synaptic plasticity by chemical substance|regulation of synaptic plasticity by chemical substance|negative regulation of cardiac muscle cell contraction|negative regulation of ventricular cardiac muscle cell action potential,0.0009704|0.0009704|0.0009704|0.0009704|0.0009704,1|1|1|1|1,2060|2060|2060|2060|2060
1565,11,0.3057,16.81,9181.0,0.001823,0.999969,DCAKD ETNPPL NKX6-1 PCDH10 PCDHB12 RNF150 SNTA1 ST8SIA4 TNIP3 UBQLN4 ZNF114,regulation of vasoconstriction by circulating norepinephrine|regulation of vasoconstriction by norepinephrine|type B pancreatic cell maturation|glandular epithelial cell maturation|detection of glucose,0.001067|0.001067|0.001601|0.002134|0.002134,1|1|1|1|1,1872|1872|936.1|624.1|624.1
1566,7,0.3265,6.856,5356.0,0.001275,0.9992989999999999,ABHD18 AGBL2 CD320 CDK5R1 STAC TPRG1L TTC14,positive regulation of protein localization to membrane|superior olivary nucleus maturation|superior olivary nucleus development|pons maturation|B cell costimulation,0.0008378|0.001019|0.001019|0.001019|0.001698,1|1|1|1|1,45.26|1471|1471|1471|735.5
1567,10,0.3052,13.73,8285.0,0.0016510000000000001,0.999933,AMIGO3 CABP7 CKAP2 DCAF5 GGA1 KCNG1 KRTAP9-8 STAT4 TMEM128 VDAC3,adenine transport|purine nucleobase transport|interleukin-21-mediated signaling pathway|cellular response to interleukin-21|response to interleukin-21,0.002424|0.00436|0.00436|0.00436|0.00436,1|1|1|1|1,514.9|257.4|257.4|257.4|257.4
1568,35,0.3042,181.0,28290.0,0.00634,1.0,ADD1 AFAP1 APBB2 ATP10D CHRNA9 CNGA1 COMMD8 CORIN CWH43 FGFBP2 FRYL GABRA2 GABRA4 GABRB1 GABRG1 KCTD8 MRFAP1L1 NIPAL1 OCIAD1 OCIAD2 PPP2R2C S100P SH3TC1 SLAIN2 SLC10A4 SLC34A2 SLIT2 TEC TLR1 TLR10 TLR6 TXK WDR19 ZAR1 ZFYVE28,"gamma-aminobutyric acid signaling pathway|regulation of postsynaptic membrane potential|synaptic transmission, GABAergic|transmembrane transport|inorganic anion transport",2.375e-07|1.032e-06|3.91e-06|8.457e-06|8.953e-06,0.003746|0.008136|0.02056|0.03335|0.02824,84.75|28.6|114.4|4.871|18.1
1569,9,0.3013,10.85,7256.0,0.001489,0.9998530000000001,CPT1B ELMOD2 FEM1A MRE11 PGAP1 PGM2L1 SLC29A2 STK32A TPP2,guanine transport|thymine transport|hypoxanthine transport|mitochondrial double-strand break repair via homologous recombination|mitochondrial double-strand break repair,0.0008734|0.0008734|0.0008734|0.0008734|0.0008734,1|1|1|1|1,2288|2288|2288|2288|2288
1570,9,0.3018,10.87,7079.0,0.001529,0.9998530000000001,ARL4D ARMS2 C1QA CACNG7 EGR3 LANCL2 MMP3 SLC30A3 STOX1,regulation of response to oxidative stress|regulation of cellular response to alcohol|regulation of response to alcohol|positive regulation of abscisic acid-activated signaling pathway|regulation of abscisic acid-activated signaling pathway,0.0006082|0.0008734|0.0008734|0.0008734|0.0008734,1|1|1|1|1,54.48|2288|2288|2288|2288
1571,9,0.3127,11.26,7345.0,0.001527,0.9998530000000001,DEPP1 FEZ2 NECAP2 OR8H3 RAB22A SPINT2 STOX2 SYNGR2 TPRA1,placenta development|epithelial cell morphogenesis involved in placental branching|epithelial cell differentiation involved in embryonic placenta development|synaptic vesicle membrane organization|embryonic cleavage,0.001691|0.001746|0.001746|0.002182|0.003054,1|1|1|1|1,32.23|762.8|762.8|572.1|381.4
1572,9,0.3142,11.31,7209.0,0.0015630000000000002,0.9998530000000001,AHDC1 C12orf50 CKAP4 KLHL35 NUF2 SLC16A8 SLC30A2 STX17 ZBTB8B,positive regulation of sequestering of zinc ion|endoplasmic reticulum-Golgi intermediate compartment organization|autophagosome membrane docking|regulation of sequestering of zinc ion|lactate transmembrane transport,0.0008734|0.00131|0.002182|0.002618|0.00349,1|1|1|1|1,2288|1144|572.1|457.7|326.9
1573,10,0.3131,14.09,8228.0,0.0017050000000000001,0.999933,B2M COX6A2 EFCAB13 MTCL1 RARS RBP3 REG1A RTL10 SULT6B1 TMEM234,"antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent|cellular response to gastrin|response to gastrin|response to growth hormone-releasing hormone|pancreas regeneration",0.0009704|0.0009704|0.0009704|0.0009704|0.0009704,1|1|1|1|1,2060|2060|2060|2060|2060
1574,8,0.3169,8.874,6271.0,0.0014089999999999999,0.9996790000000001,CHN2 CHRNG DGKD RACK1 SFT2D3 SUMO1 ZBTB43 ZNF70,regulation of membrane potential|positive regulation of proteasomal ubiquitin-dependent protein catabolic process|positive regulation of ubiquitin-dependent protein catabolic process|positive regulation of proteasomal protein catabolic process|positive regulation of proteolysis involved in cellular protein catabolic process,0.0004968|0.0005427|0.0007606|0.0008315|0.001129,1|1|1|1|1,17.71|57.21|48.12|45.97|39.3
1575,21,0.3044,63.92,14140.0,0.004487,1.0,ATM CDKN1A CHEK2 DCLRE1B DDX31 HDDC2 HEATR3 MDM2 MDM4 PPM1D PPM1G RPF2 RPL22 RPS27L SURF2 TP53 UBE2D3 UBE2K USP28 WDR89 XPO7,"signal transduction by p53 class mediator|DNA damage response, signal transduction by p53 class mediator|signal transduction in response to DNA damage|cell cycle checkpoint|mitotic G1 DNA damage checkpoint",2.646e-15|1.407e-14|9.741e-14|1.541e-13|5.806e-13,4.173e-11|1.11e-10|5.122e-10|6.078e-10|1.832e-09,74.8|99.31|76.92|46.7|104
1576,8,0.3206,8.977,6107.0,0.001464,0.9996790000000001,DMRT2 FAM20C FBXO45 ISM1 MVB12B SUSD1 TBCCD1 TNKS1BP1,synapse assembly involved in innervation|regulation of myotome development|positive regulation of myotome development|virus maturation|odontoblast differentiation,0.0007765|0.0007765|0.0007765|0.001164|0.001552,1|1|1|1|1,2574|2574|2574|1287|858.1
1577,9,0.3148,11.33,7281.0,0.00155,0.9998530000000001,DACT1 FES GDF10 MAN2C1 PSKH1 RFX2 SUSD3 ZNF300 ZSCAN30,embryonic hindgut morphogenesis|negative regulation of beta-catenin-TCF complex assembly|regulation of beta-catenin-TCF complex assembly|hindgut morphogenesis|hindgut development,0.00131|0.00131|0.00131|0.003054|0.00349,1|1|1|1|1,1144|1144|1144|381.4|326.9
1578,10,0.3182,14.32,8084.0,0.0017640000000000002,0.999933,ADPRHL1 CCDC113 FRG2B GSG1L H1FNT PDE6C SEC16B SVOPL TROAP USP25,spermatid nucleus elongation|protein de-ADP-ribosylation|negative regulation of ERAD pathway|protein localization to endoplasmic reticulum exit site|peroxisome fission,0.00194|0.003393|0.003393|0.00436|0.005327,1|1|1|1|1,686.5|343.3|343.3|257.4|205.9
1579,11,0.3005,16.53,9069.0,0.0018149999999999998,0.999969,DHX37 FBXL8 GSTZ1 KCNIP2 PAFAH1B1 PLB1 PRRT3 PYROXD2 SBNO1 SNN SYCE1L,positive regulation of reproductive process|microtubule sliding|clustering of voltage-gated potassium channels|positive regulation of potassium ion export across plasma membrane|multicellular organismal signaling,0.0009028|0.001601|0.002134|0.002134|0.002287,1|1|1|1|1,45.12|936.1|624.1|624.1|27.94
1580,12,0.3066,20.23,9855.0,0.0020440000000000002,0.999986,CYP4V2 FAM19A4 HTR1F LMOD3 NHLRC1 NLRP11 SCGN SECTM1 SFXN4 SYCE3 VN1R1 ZNF460,fatty acid omega-oxidation|skeletal muscle thin filament assembly|adenylate cyclase-inhibiting serotonin receptor signaling pathway|pointed-end actin filament capping|skeletal myofibril assembly,0.003199|0.003731|0.004263|0.004263|0.004795,1|1|1|1|1,374.5|312|267.5|267.5|234
1581,10,0.3055,13.75,8106.0,0.001689,0.999933,CD5 CELA3B GNG5 HPCAL1 IDUA ITGBL1 PTHLH SYT8 TTC19 WWC2,heparin catabolic process|dermatan sulfate catabolic process|negative regulation of chondrocyte development|regulation of chondrocyte development|respiratory chain complex III assembly,0.0009704|0.0009704|0.00194|0.002909|0.004844,1|1|1|1|1,2060|2060|686.5|411.9|228.8
1582,10,0.316,14.22,8173.0,0.0017329999999999997,0.999933,AK8 AKAP8 CALR3 DMRT3 FMN1 HCN4 MYPN SYTL3 TBC1D4 VGF,response to cAMP|multicellular organismal signaling|ureteric bud invasion|response to organophosphorus|response to purine-containing compound,0.001023|0.00188|0.00194|0.001962|0.002401,1|1|1|1|1,42.03|30.74|686.5|30.07|27.1
1583,9,0.3104,11.17,7248.0,0.001536,0.9998530000000001,BZW1 FAM180A KDELR1 POU4F2 SLC5A11 SMIM6 TAC1 TEX26 WASF1,cellular response to nerve growth factor stimulus|response to nerve growth factor|neuron projection extension|developmental cell growth|cell growth,0.0002489|0.0002673|0.0003267|0.0006082|0.0006367,1|1|1|1|1,86.35|83.21|75.03|54.48|53.22
1584,9,0.3026,10.89,7262.0,0.0014939999999999999,0.9998530000000001,ADGRG1 ANO6 CGN ECHDC1 LUC7L3 PDE5A TBC1D22B TMEM144 TOB2,positive regulation of ossification|phosphatidylserine exposure on blood platelet|regulation of ossification|activation of blood coagulation via clotting cascade|positive regulation of potassium ion export across plasma membrane,0.0002224|0.0008734|0.001121|0.00131|0.001746,1|1|1|1|1,91.53|2288|39.8|1144|762.8
1585,20,0.3009,57.17,12420.0,0.004567,1.0,BRAF DUSP4 DUSP6 ELAVL1 GRB2 MAFF MAP2K1 MAP2K2 MAPK1 MITF NF1 PEA15 PTPN11 RAF1 SHOC2 SOS1 SOX10 SOX9 TFAP2A ZEB2,MAPK cascade|regulation of intracellular signal transduction|ERBB signaling pathway|regulation of developmental process|regulation of cell differentiation,4.897e-16|2.916e-11|7.637e-11|1.146e-10|1.5e-10,7.724e-12|2.3e-07|4.015e-07|4.52e-07|4.733e-07,30.21|8.154|88.26|6.328|8.494
1586,10,0.3013,13.56,7931.0,0.001703,0.999933,CRIM1 GPR39 HEXA KLRC2 PCDHB1 PLA2G2F REG1B SAMD15 TCEA3 ZNF621,cell wall disruption in other organism|positive regulation of natural killer cell degranulation|regulation of natural killer cell degranulation|ganglioside catabolic process|keratan sulfate catabolic process,0.002424|0.002909|0.002909|0.003877|0.006293,1|1|1|1|1,514.9|411.9|411.9|294.2|171.6
1587,27,0.3057,107.3,21460.0,0.004961999999999999,1.0,ADSSL1 AK7 APOPT1 CDC42BPB CEP170B CRIP1 CYP46A1 FBLN5 GALNT16 GON7 GPR68 IFI27 PPP4R4 RIN3 SERPINA1 SERPINA11 SERPINA12 SERPINA3 SERPINA4 SERPINA6 SERPINA9 SYNDIG1L TCL1B TMEM121 TMEM63C UBR7 ZBTB42,negative regulation of endopeptidase activity|negative regulation of peptidase activity|negative regulation of hydrolase activity|negative regulation of proteolysis|regulation of endopeptidase activity,1.493e-08|1.951e-08|4.705e-08|1.44e-07|5.764e-07,0.0002354|0.0001539|0.0002474|0.000568|0.001818,23.54|22.61|14.48|16.76|13.6
